id_persona,sexoact,fnacact,edadact,redadact,estcivil,dpto,aportante,tipo_cargo,remuneracion,aporte_armador,aporte_trabajador,aporte_total,primer_periodo,ultimo_periodo,nro_semanas,montos_aportes
876441840132,1,04/07/1966,56,5,2,2,1,,1581.54,,126.52,126.52,201402,202306,297,16731.72000000002
876463110132,1,06/05/1953,70,6,1,2,0,6,116.84,46.5,74.40000000000001,120.9,201406,201912,131,12728.1
876667260141,1,30/01/1983,40,3,,2,0,6,259.4,42.5,68,110.5,201707,201707,1,110.5
876808940102,1,17/11/1966,56,5,1,19,0,,,,,,201707,201709,137,328.04
877061760132,1,19/01/1965,58,5,1,2,1,,,,,,202006,202306,663,3664.85
877273670132,1,04/07/1955,67,6,2,2,0,,9046,452.3,723.68,1175.98,201403,202010,464,25198.7
877422260160,1,22/09/1989,33,2,1,14,1,6,444.9,,82,82,201704,202306,89,31331
877494010132,1,29/09/1957,65,6,2,2,1,,109.46,,82,82,201405,202306,604,117087.9
877571030132,1,06/02/1959,64,5,2,2,1,1,1508.64,,120.69,120.69,201407,202306,854,312187.25
877571170132,1,04/08/1956,66,6,1,2,1,6,609.11,,82,82,201402,202306,1016,79542.11000000002
878090600132,1,27/01/1962,61,5,2,,1,6,457.03,,82,82,201402,202306,594,50215.49000000002
878173420125,1,25/07/1973,49,4,2,24,0,6,4303.29,,344.26,344.26001,201811,202302,405,32594.41
878249680108,1,14/01/1962,61,5,4,2,0,6,14316.53,715.83,1145.32,1861.15,201405,201505,122,18806.98
878273410144,1,29/07/1987,35,3,,13,0,6,4203.06,210.15,336.24,546.39001,201406,201706,43,5826.110000000001
878987160121,1,18/09/1960,62,5,2,10,1,6,722.8,,82,82,201701,202306,302,8251.200000000001
879303450125,1,03/07/1975,47,4,1,2,0,6,494.56,42.5,68,110.5,201404,201705,198,12619.23
879461500102,1,23/08/1969,53,4,2,19,1,,,,,,201402,202306,712,14415.3
879571540144,1,08/08/1987,35,3,1,14,0,6,1795.06,89.75,143.6,233.35001,201902,201905,2,233.35
879582650132,1,15/05/1956,67,6,2,2,1,6,4252.14,,340.17,340.17001,201402,202306,679,72339.43000000001
879623390132,1,10/02/1965,58,5,2,2,1,6,2833.8,,226.7,226.7,201405,202306,975,130412.71
879636750132,1,06/02/1952,71,6,1,2,0,,,,,,201405,201503,384,1837.79
879680390121,1,26/01/1962,61,5,2,10,1,6,819.8,,82,82,201405,202306,565,77169.57000000001
879899710100,1,01/08/1974,48,4,,,0,6,10324.47,516.22,825.96,1342.1799,201402,202111,294,36946.24000000001
879996270100,1,11/08/1967,55,5,4,17,0,,,,,,201404,201504,46,3086.27
880061610116,1,10/05/1978,45,4,,13,0,6,4771.23,238.56,381.7,620.26001,201405,201407,7,717.76
880100780145,1,30/06/1989,34,2,,24,0,6,7821.99,391.1,625.76,1016.86,202204,202206,10,2274.76
880296440132,1,13/08/1966,56,5,2,2,0,,,,,,201407,201802,259,19570.73
880435730143,1,27/05/1981,42,3,1,19,0,6,647.85,42.5,68,110.5,201708,201710,49,221
880540600125,1,29/08/1967,55,5,2,24,1,6,635.36,,82,82,201404,202306,716,67579.62000000001
880540610132,1,18/09/1955,67,6,1,2,0,,4063.69,,325.1,325.10001,201402,202305,866,117650.09
880921620102,1,14/03/1971,52,4,,19,0,,,,,,201505,201702,20,1703
881153690132,1,29/10/1964,58,5,2,2,1,6,4000.92,,320.07,320.07001,201405,202306,586,68006.85000000001
881423480132,1,22/10/1963,59,5,2,2,1,3,3644.55,,291.56,291.56,201407,202306,432,90952.01999999993
882057920130,1,09/11/1958,64,5,2,4,1,,652.17,,82,82,201403,202306,1106,116781.5
882102730132,1,26/10/1963,59,5,1,2,1,,,,,,201405,202306,472,31225.86
882298460130,1,10/03/1959,64,5,1,4,1,6,1733.07,,138.65,138.64999,201405,202306,583,94383.08000000002
882356680106,1,06/10/1952,70,6,2,14,0,6,47753.18,2387.66,3820.25,6207.9102,201504,202012,570,93005.52000000002
882375810130,1,19/03/1961,62,5,4,17,1,,326.09,,82,82,201608,202306,413,24572.33
882432010121,1,06/05/1970,53,4,1,10,0,6,11409.45,570.47,912.76,1483.23,201408,202104,556,43029.35
882471080140,1,09/02/1979,44,3,1,17,1,6,349.53,,82,82,201404,202306,236,45575.76
882563830132,1,16/05/1956,67,6,2,2,1,1,155.85,,82,82,201402,202306,820,97773.98000000001
882615680141,1,14/09/1978,44,3,1,2,0,,,,,,201504,201903,29,2186.66
882672290132,1,01/10/1964,58,5,2,2,1,,1125.75,,90.06,90.059998,201405,202306,185,22919.13999999999
882679590145,1,09/04/1989,34,2,,2,0,3,888.3,46.5,74.40000000000001,120.9,201707,201807,19,1995.46
882698980125,1,04/03/1964,59,5,2,24,0,,,,,,201404,202211,413,27508.55999999999
882932040100,1,26/03/1975,48,4,1,2,1,,,,,,201511,202306,65,6843.4
882956780125,1,16/03/1974,49,4,1,19,0,,,,,,201402,202303,454,23101.97
882957700176,1,13/10/1994,28,2,1,12,1,,,,,,202205,202306,14,1660.97
883036700141,1,27/03/1983,40,3,1,2,0,6,935.59,46.78,74.84999999999999,121.63,201403,201403,41,121.63
883052880121,1,17/08/1957,65,6,2,10,1,6,748.46,,82,82,201405,202306,712,74089.37000000001
883075580125,1,01/03/1977,46,4,2,24,0,,,,,,201505,202212,290,21832.14
883578080143,1,06/07/1986,36,3,,19,0,,,,,,201506,201611,16,1137.5
883604970102,1,27/09/1973,49,4,1,19,1,,,,,,201408,202306,235,16215.53
883662690130,1,27/09/1972,50,4,1,17,1,,,,,,201404,202306,385,38109.93000000001
884011190132,1,11/08/1965,57,5,1,,1,,1920.14,,153.61,153.61,201405,202306,561,99420.83000000002
884081600170,1,06/11/1990,32,2,1,14,0,,2196.59,109.83,175.73,285.56,202006,202011,4,3735.43
884198270132,1,25/09/1965,57,5,1,2,1,,,,,,201404,202306,333,31440.25
884281520117,1,08/10/1965,57,5,2,12,1,6,1014.04,,82,82,201407,202306,530,56153.09
884306250115,1,09/10/1970,52,4,1,14,0,6,643.93,37.5,60,97.5,201405,201407,41,680.99
884470000102,1,20/12/1971,51,4,,19,0,1,6514.42,325.72,521.15,846.87,201406,201506,16,3423.55
884558930115,1,07/04/1974,49,4,2,14,1,6,1585.43,,126.83,126.83,201404,202306,339,69805.11000000004
884572780115,1,24/03/1974,49,4,2,14,1,,,,,,202205,202306,300,4953.799999999999
884576750142,1,12/06/1983,40,3,1,2,0,,,,,,201505,201507,13,159.14
884577870140,1,27/11/1980,42,3,1,2,0,,,,,,201711,201803,80,221
884642910132,1,01/10/1965,57,5,1,2,1,,,,,,201405,202306,200,15767.67
884807460132,1,27/07/1962,60,5,1,2,0,3,1572.12,78.61,125.77,204.38,201511,201601,211,399.38
885016630132,1,27/05/1959,64,5,1,2,1,,,,,,201402,202306,564,56198.33
885068510142,1,19/02/1985,38,3,1,2,1,6,21.91,,82,82,202306,202306,1,82
885116990118,1,07/08/1962,60,5,1,19,1,6,1949.72,,155.98,155.98,201406,202306,485,89947.82000000001
885166290102,1,10/11/1973,49,4,1,19,0,6,7278.94,363.95,582.3200000000001,946.27002,201504,201612,278,3295.01
885252550115,1,07/02/1969,54,4,2,14,1,6,1773.97,,141.92,141.92,201402,202306,517,89337.03
885267460115,1,28/12/1971,51,4,1,14,1,,,,,,201404,202306,510,40362.38
885267710141,1,12/11/1982,40,3,1,2,0,,8070.4,403.52,645.63,1049.15,201707,202103,138,6678.809999999999
885348620115,1,27/04/1975,48,4,1,14,1,6,1245.16,,99.61,99.610001,201405,202306,590,67825.21000000001
885650810121,1,06/02/1967,56,5,2,10,1,6,419.77,,82,82,201407,202306,486,75851.32000000001
885725320132,1,28/11/1956,66,6,1,12,1,,,,,,201402,202306,749,37162.78999999999
885736600102,1,07/11/1975,47,4,1,19,0,,,,,,201506,201702,25,1560
885736890102,1,23/08/1968,54,4,,19,0,6,5037.76,251.89,403.02,654.90997,201406,201507,22,2830.96
885762140132,1,03/09/1956,66,6,2,2,1,,1922.02,,153.76,153.75999,201405,202306,945,159883.37
885788090132,1,26/11/1959,63,5,1,2,1,,,,,,201404,202306,747,31248.09
885917410121,1,02/05/1968,55,5,2,10,1,6,419.77,,82,82,201407,202306,634,83541.70000000001
885946680132,1,25/09/1966,56,5,1,2,1,6,1255.95,,100.48,100.48,201405,202306,331,101714.84
886106270115,1,06/09/1975,47,4,1,14,0,,,,,,201403,201708,267,13506.94
886281340115,1,27/10/1958,64,5,1,14,1,6,540.43,,82,82,201402,202306,451,64755.76000000001
886505720102,1,08/06/1974,49,4,1,19,1,6,627.39,,82,82,201402,202306,620,68815.56
886508840121,1,25/03/1971,52,4,2,10,1,6,297.82,,82,82,201406,202306,433,89112.90000000001
886654400132,1,14/11/1957,65,6,1,2,0,5,2685.71,134.29,214.86,349.14999,201606,201701,256,1946.16
886655670143,1,09/01/1981,42,3,2,19,1,6,2361.64,,188.93,188.92999,201402,202306,608,30928.99
886732260132,1,14/08/1957,65,6,2,2,1,6,765.29,,82,82,201406,202306,506,41394.89000000001
886931720103,1,03/11/1968,54,4,1,24,1,6,594.95,,82,82,201402,202306,605,73451.93000000001
886970650132,1,19/10/1965,57,5,1,2,0,6,2545.79,127.29,203.66,330.95001,201404,202207,95,4281.45
886999890132,1,04/05/1967,56,5,1,2,1,6,3593.69,,287.5,287.5,201405,202306,629,73700.96000000001
887109570176,1,04/07/2001,21,1,,2,0,6,906.7,51.25,82,133.25,202206,202207,3,266.5
887259940132,1,09/09/1972,50,4,2,2,1,,,,,,201405,202306,267,23364.99
887285780121,1,12/12/1971,51,4,1,10,0,,,,,,201405,202305,299,45220.89000000001
887310120132,1,06/03/1970,53,4,1,2,0,,,,,,201405,202001,104,16380.14
887430150121,1,08/02/1975,48,4,2,10,1,6,57.24,,82,82,201707,202306,71,15239.82
887455990121,1,03/09/1970,52,4,1,10,0,,,,,,201404,202305,308,46094.2
887543240121,1,30/11/1971,51,4,2,10,0,6,6877.52,343.88,550.2,894.08002,201407,201511,186,9118.75
887554550132,1,27/05/1972,51,4,2,2,1,5,927.84,,82,82,201406,202306,580,53870.64
887567690132,1,15/09/1969,53,4,2,2,1,6,188.51,,82,82,201402,202306,514,73546.73000000003
887939770103,1,31/05/1971,52,4,1,19,0,5,850,42.5,68,110.5,201504,201612,24,859.3
888273140102,1,17/06/1974,49,4,2,19,0,6,5887.82,294.39,471.03,765.42004,201406,201507,22,2842.1
888420130132,1,31/05/1958,65,6,1,2,1,6,1673,,133.84,133.84,201402,202306,455,44435.20000000001
888523850117,1,09/03/1962,61,5,2,2,1,,,,,,201404,202306,501,53396.56999999999
888564630132,1,16/08/1969,53,4,2,,1,,208.68,,82,82,201404,202306,405,80273.10000000001
888608190132,1,14/10/1964,58,5,1,2,0,,,,,,201406,201911,359,42076.87000000001
888914000143,1,11/10/1984,38,3,1,19,0,,,,,,201506,201702,25,1560
889072960132,1,25/04/1959,64,5,1,2,0,6,415.09,46.5,74.40000000000001,120.9,201706,201804,132,231.4
889133300140,1,27/12/1980,42,3,1,14,0,6,3831.1,191.56,306.49,498.04999,201404,201911,157,9514.629999999999
889216660102,1,13/10/1976,46,4,1,2,0,,71.29000000000001,42.5,68,110.5,201707,201803,71,965.5699999999999
889432050108,1,09/01/1963,60,5,1,2,0,,,,,,201504,201803,129,110.5
889934610132,1,26/08/1964,58,5,1,2,1,6,1787.9,,143.03,143.03,201402,202306,255,69253.25000000001
889950950103,1,28/07/1977,45,4,1,19,0,6,13975.31,,1118.02,1118.02,201406,202212,57,14387.59
890026470132,1,13/04/1958,65,6,2,2,1,6,3384.02,,270.72,270.72,201402,202306,1064,62807.77000000002
890232830132,1,23/09/1968,54,4,1,2,1,6,4427.87,,354.23,354.23001,201402,202306,706,77606.33000000002
890286240142,1,23/03/1985,38,3,,10,0,,,,,,201405,201701,6,195
890501080143,1,21/11/1979,43,3,1,14,0,,,,,,201904,202205,54,7732.91
890609920132,1,29/08/1962,60,5,,2,0,,1506.42,75.31999999999999,120.51,195.83,201405,201512,372,727.1700000000001
891111530132,1,15/03/1968,55,5,2,2,1,6,3156.01,,252.48,252.48,201407,202306,577,84215.68000000001
891191210132,1,15/05/1968,55,5,2,2,1,6,530.4400000000001,,82,82,201404,202306,547,54272.50000000001
891309910132,1,19/12/1967,55,5,1,2,1,6,5642.18,,451.37,451.37,201402,202306,544,97418.73000000003
891415970132,1,10/11/1967,55,5,2,2,0,6,188.69,46.5,74.40000000000001,120.9,201402,202204,537,34432.42000000001
891502010132,1,31/01/1969,54,4,2,2,1,6,692.7,,82,82,201405,202306,346,47128.05
891517730132,1,24/04/1967,56,5,1,2,1,,,,,,201405,202306,267,3988.16
891549830132,1,24/10/1968,54,4,1,2,0,,,,,,201404,201902,570,16717.83
891582010132,1,17/11/1967,55,5,1,2,0,2,3826.1,,306.09,306.09,201503,202302,355,11038.08
891653750132,1,24/10/1968,54,4,2,2,1,,296.63,,82,82,201405,202306,767,80317.78
892069160132,1,09/07/1967,55,5,2,2,1,,,,,,201405,202306,191,16079.81
892069700132,1,08/12/1969,53,4,1,2,0,,,,,,201705,202107,60,1026.24
892091850132,1,29/12/1969,53,4,1,2,1,6,562.26,,82,82,201405,202306,432,63460.46000000001
892104890132,1,15/12/1969,53,4,1,2,1,6,3933.17,,314.65,314.64999,201402,202306,497,58214.84
892144830132,1,19/03/1967,56,5,1,2,0,,,,,,202010,202112,180,395.98
892151540132,1,20/11/1967,55,5,1,2,1,,326.09,,82,82,201403,202306,327,27070.79
892247280132,1,15/11/1969,53,4,1,2,1,2,116.9,,82,82,201402,202306,519,58014.50000000001
892411700132,1,07/08/1967,55,5,1,2,1,6,1191.43,,95.31,95.309998,201402,202306,463,57706.36000000001
892658820132,1,31/10/1970,52,4,1,2,1,6,239.48,,82,82,201405,202306,543,34787.64
892840090170,1,27/09/1996,26,2,,19,0,6,5259.46,262.97,420.76,683.72998,201504,201506,10,1957.66
893093270140,1,26/04/1981,42,3,1,14,0,6,5342.4,267.12,427.39,694.51001,201404,202106,145,9190.459999999999
893267350132,1,23/11/1969,53,4,1,,1,6,355.29,,82,82,201402,202306,546,52406.66000000002
893347950132,1,13/01/1972,51,4,1,2,1,,,,,,201404,202306,330,9154.259999999998
893434630132,1,03/09/1960,62,5,3,2,1,6,2575.43,,206.03,206.03,201405,202306,976,77917.84
893498200117,1,29/09/1962,60,5,1,12,1,6,804.05,,82,82,201405,202306,654,96790.81
893588640132,1,15/09/1959,63,5,1,2,0,,3016.3,150.82,241.3,392.12,201911,202006,232,513.02
893672840132,1,19/08/1962,60,5,2,2,1,6,4252.14,,340.17,340.17001,201402,202306,640,69180.80000000002
893696400132,1,02/04/1971,52,4,1,2,0,,,,,,201812,201912,69,5678.889999999999
893705730132,1,03/09/1965,57,5,1,2,1,6,591.76,,82,82,201504,202306,399,37049.49999999999
893746190132,1,24/09/1968,54,4,2,2,1,,,,,,201405,202306,331,23962.77
893756720132,1,04/05/1969,54,4,1,2,1,1,2334.51,,186.76,186.75999,201406,202306,797,242254.34
893763970132,1,01/10/1962,60,5,2,2,1,,,,,,201404,202306,450,64700.64000000001
893846360132,1,30/08/1971,51,4,2,2,1,6,1434.72,,114.78,114.78,201406,202306,509,63865.55999999999
893855660132,1,17/09/1971,51,4,2,2,1,,164.75,,82,82,201606,202306,487,51422.52999999999
893974640132,1,01/07/1972,50,4,1,2,1,,,,,,201405,202306,272,46091.64000000001
894150210132,1,30/05/1969,54,4,2,2,1,6,627.39,,82,82,201403,202306,524,64179.39
894264190132,1,03/12/1973,49,4,2,2,1,3,1790.99,,143.28,143.28,201405,202306,660,57026.66000000001
894277550132,1,17/02/1974,49,4,1,2,0,,,,,,201404,201704,294,10139.83
894360080141,1,12/07/1979,43,3,1,14,1,3,2858.41,,228.67,228.67,201402,202306,528,78198.50999999997
894707690132,1,15/07/1974,48,4,2,2,1,4,5187.54,,415,415,201503,202306,277,82832.94999999998
894839170132,1,08/01/1973,50,4,1,2,1,,,,,,201403,202306,372,7216.63
894870510132,1,19/01/1976,47,4,2,2,1,6,6361.57,,508.93,508.92999,201406,202306,270,84141.35000000001
895212420132,1,01/10/1976,46,4,1,2,0,,658.98,,82,82,201402,202303,381,70924.26000000001
895235410144,1,16/03/1988,35,3,1,19,0,6,2643.58,132.18,211.49,343.66998,201504,201506,2,343.67
895365510132,1,01/11/1973,49,4,,2,0,,,,,,201511,201904,215,1981.38
895368600132,1,18/12/1959,63,5,2,2,1,1,2367.47,,189.4,189.39999,201406,202306,849,125438.51
895458750132,1,31/07/1969,53,4,2,2,1,6,70.34,,82,82,201506,202306,268,24057.18999999999
895499340132,1,12/03/1958,65,6,2,2,1,6,684.02,,82,82,201406,202306,147,48678.34999999999
895676010132,1,25/05/1972,51,4,2,2,1,4,3597.03,,287.76,287.76001,201406,202306,749,94462.89000000001
895713180144,1,18/02/1978,45,4,,14,0,6,3102.48,,248.2,248.2,201811,202301,55,8219.399999999998
895715670132,1,07/11/1976,46,4,1,2,0,,,,,,201405,201509,299,1260.85
895726900146,1,01/02/1992,31,2,1,2,0,,,,,,202011,202101,5,756.89
895842750132,1,01/06/1974,49,4,2,2,0,,3265.71,163.29,261.26,424.54999,201405,201811,264,32699.82999999999
896062710132,1,01/05/1973,50,4,2,2,0,,52148.71,2607.44,4171.9,6779.3398,201402,202006,747,89436.90000000002
896096990132,1,08/04/1973,50,4,2,2,0,,,,,,201405,201903,53,2358.18
896211940132,1,19/01/1975,48,4,1,2,1,,,,,,201405,202306,382,72529.93000000001
896503570132,1,05/03/1975,48,4,1,2,0,6,521.6900000000001,46.5,74.40000000000001,120.9,201904,201907,127,1799.32
896660100132,1,11/08/1975,47,4,1,2,0,,,,,,201511,201611,110,97.5
896775750142,1,14/05/1985,38,3,1,19,0,,,,,,201406,202211,32,11645.28
896814560132,1,11/05/1975,48,4,1,2,1,5,1953.23,,156.26,156.25999,201404,202306,654,77899.44
897009540132,1,29/12/1975,47,4,2,2,1,,,,,,201405,202306,476,93180.52
897009990132,1,07/02/1976,47,4,1,2,1,6,2856.1,,228.49,228.49001,201405,202306,611,116754.9
897105850132,1,24/03/1976,47,4,1,2,1,,,,,,201504,202306,93,13373.87
897144460132,1,09/10/1974,48,4,1,2,0,,,,,,201612,202207,139,14924.01
897233880132,1,18/08/1975,47,4,2,2,1,4,2125.02,,170,170,201405,202306,406,49862.73
897386930132,1,01/08/1976,46,4,1,2,0,,,,,,201402,201705,393,22028.47
897433630132,1,21/08/1976,46,4,1,2,0,,,,,,201402,202204,152,8998.16
897435220132,1,28/02/1976,47,4,1,2,1,6,5993.49,,479.48,479.48001,201402,202306,454,164442.9399999999
897619070140,1,29/03/1980,43,3,1,14,1,6,1676.46,,134.12,134.12,201402,202306,293,80072.37000000002
897752390132,1,18/03/1967,56,5,4,2,1,1,3569.11,,285.53,285.53,201402,202306,673,212248.04
897782690132,1,04/04/1973,50,4,1,2,1,4,3566.13,,285.29,285.29001,201503,202306,319,87951.51999999997
898101560132,1,20/09/1977,45,4,1,14,1,6,1104.31,,88.34,88.339996,201405,202306,542,151695.82
898384240132,1,16/02/1976,47,4,2,2,0,6,931.25,,82,82,201606,202301,259,12992.49
898790960132,1,19/04/1971,52,4,1,2,1,,,,,,201404,202306,347,40728.25000000001
898912250132,1,10/02/1971,52,4,1,2,1,,2513.06,,201.04,201.03999,201403,202306,340,55536.27
898950200132,1,06/08/1977,45,4,2,2,1,,2537.06,,202.96,202.96001,201405,202306,560,84959.62000000005
899080470106,1,11/06/1960,63,5,1,14,0,6,1448.14,72.41,115.85,188.26001,201811,201811,2,188.26
899255190147,1,31/10/1993,29,2,1,19,1,,326.09,,82,82,201705,202306,82,22285.59
899845180144,1,08/12/1987,35,3,1,14,0,,,,,,202011,202101,8,1195.61
900343510143,1,20/06/1985,38,3,1,2,1,6,202.23,,82,82,201405,202306,147,13228.27
900690800116,1,22/02/1968,55,5,1,14,1,6,1239.59,,99.17,99.169998,201405,202306,647,88197.25000000003
900757330145,1,14/04/1988,35,3,1,19,1,,326.09,,82,82,201504,202306,108,28035.55999999999
900938730116,1,08/04/1970,53,4,1,14,1,6,2267.24,,181.38,181.38,201406,202306,553,101165.78
900986330116,1,20/09/1970,52,4,2,14,0,,3197.8,159.89,255.82,415.70999,201405,201811,495,56000.48
901171040145,1,24/03/1988,35,3,1,19,0,3,3887.82,194.39,311.03,505.42001,201406,201507,22,2582.1
901905450141,1,29/06/1981,42,3,1,14,0,6,327.58,,82,82,201406,202301,50,15071.21
902096620116,1,21/07/1977,45,4,2,14,1,6,627.39,,82,82,201612,202306,162,27641.72000000001
902194870144,1,20/01/1985,38,3,1,19,0,6,4814.21,,385.14,385.14001,201406,202301,69,16164.1
902358910116,1,12/03/1978,45,4,2,14,0,6,732.04,,82,82,201404,202302,528,40377.53
903092090142,1,21/07/1983,39,3,1,23,1,5,212.48,,82,82,201905,202306,67,18181.5
903167660118,1,04/11/1965,57,5,1,12,0,,,,,,201406,201509,369,9932.08
904042740108,1,21/02/1959,64,5,2,14,1,,2200,,176,176,201404,202306,589,99256.81999999998
90422703430713,1,12/12/1965,57,5,,14,0,,,,,,201505,201506,0,
904335160146,1,26/11/1989,33,2,1,19,0,6,1267.17,63.36,101.37,164.73,201402,201901,308,12812.51
905137110148,1,31/12/1992,30,2,,14,0,6,235.96,37.5,60,97.5,201502,201502,2,97.5
905357340145,1,23/09/1987,35,3,1,14,0,6,29405.38,1470.27,2352.43,3822.7,201402,202105,249,63427.21
905425490147,1,20/11/1986,36,3,1,14,0,,,,,,202005,202007,3,1141.76
905528380142,1,14/11/1982,40,3,2,2,1,6,20.55,,82,82,202212,202306,117,2172.86
905603650147,1,30/07/1991,31,2,1,13,0,6,2014.55,100.73,161.16,261.89001,201607,201612,10,809.86
907264270118,1,28/04/1968,55,5,1,2,1,,,,,,201402,202306,551,99280.09000000001
907695250147,1,07/07/1991,31,2,1,23,0,,,,,,201704,201705,3,315.12
908063310140,1,06/07/1977,45,4,1,19,1,6,2981.1,,238.49,238.49001,201405,202306,516,85729.68000000001
909715250147,1,27/06/1992,31,2,1,2,1,,,,,,201901,202306,45,16208.54
910031070132,1,25/06/1959,64,5,2,2,1,6,1480.96,,118.48,118.48,201405,202306,485,87595.51999999999
910064890173,1,17/08/1997,25,2,,14,0,,,,,,202005,202010,5,1543.16
910153480132,1,24/04/1964,59,5,2,2,0,6,3393.6,,271.49,271.48999,202301,202302,264,537.8199999999999
910181940141,1,03/11/1981,41,3,1,14,1,6,879.03,,82,82,201403,202306,348,48419.87
910229670140,1,03/04/1976,47,4,1,14,1,6,804.05,,82,82,201405,202306,465,108187.33
910404550132,1,09/01/1958,65,6,1,2,1,6,3998.21,,319.86,319.85999,201407,202306,488,68160.18000000001
910507360141,1,17/10/1981,41,3,,17,0,,,,,,201405,201705,23,1198.18
910805700132,1,29/05/1964,59,5,,18,0,,,,,,201404,201509,664,2801.11
910962890132,1,02/02/1968,55,5,2,2,1,6,77.92,,82,82,201402,202306,526,39782.59
911050730142,1,14/09/1983,39,3,1,2,0,,,,,,201606,201901,1,539.21
911706250132,1,20/02/1957,66,6,2,2,1,,,,,,201402,202306,807,50675.76
911754630132,1,07/09/1957,65,6,1,2,0,,,,,,201402,201610,453,97.5
912201330142,1,28/10/1983,39,3,1,19,0,5,1133.15,56.66,90.65000000000001,147.31,201404,201404,45,147.31
912266850132,1,23/09/1957,65,6,1,2,0,,,,,,201511,201706,123,724.7
912495890132,1,17/11/1970,52,4,1,24,0,,,,,,201407,202302,61,18813.1
912554470132,1,04/01/1972,51,4,1,2,0,,,,,,201405,202001,193,1578.08
912598810108,1,23/06/1966,57,5,2,14,1,6,249.13,,82,82,201408,202306,734,94297.30000000002
913040070132,1,22/05/1973,50,4,,14,0,,,,,,201404,202305,312,34090.12
913189870141,1,19/10/1981,41,3,1,26,1,6,21.91,,82,82,201901,202306,112,20789.21
913266020132,1,01/11/1973,49,4,1,2,1,6,1633.03,,130.64,130.64,201405,202306,570,89508.94000000002
913684190118,1,07/01/1974,49,4,2,12,1,2,190.38,,82,82,201605,202306,231,13828.63
913684430146,1,19/06/1987,36,3,1,10,0,6,801.6900000000001,46.5,74.40000000000001,120.9,202007,202008,9,241.8
913691200132,1,25/02/1975,48,4,2,2,1,6,703.22,,82,82,201406,202306,309,67032.61000000003
913959550140,1,28/05/1977,46,4,1,12,0,6,3902.52,195.13,312.2,507.33002,201612,201701,45,980.25
914380430118,1,05/08/1974,48,4,1,2,1,6,2891.99,,231.36,231.36,201405,202306,414,64932.36000000002
914547440148,1,10/07/1988,34,2,1,2,0,,,,,,201506,202207,67,8267.150000000001
914652320140,1,15/11/1969,53,4,1,2,1,6,347.2,,82,82,201405,202306,380,78637.60000000003
914928890141,1,12/09/1980,42,3,2,14,1,,,,,,201403,202306,357,42244.86
915708610141,1,22/11/1981,41,3,1,19,0,,,,,,201901,202202,176,6054.21
916039330118,1,27/02/1976,47,4,1,12,1,,,,,,201402,202306,237,18718.79
916144500140,1,15/01/1979,44,3,2,2,1,,,,,,201504,202306,66,4096.93
916599990118,1,27/11/1975,47,4,1,12,1,6,192.32,,82,82,201402,202306,467,51825.3
917150890143,1,15/09/1985,37,3,2,2,0,6,12455.5,622.78,996.4400000000001,1619.22,201404,202111,141,47190.42
917206860146,1,13/01/1990,33,2,1,14,0,,,,,,201606,202212,93,11640.13
918205870142,1,27/08/1983,39,3,1,14,1,,,,,,201405,202306,159,31987.77
918214470180,1,15/01/1977,46,4,1,2,0,,,,,,201612,202106,33,483.94
918305670141,1,18/11/1980,42,3,1,2,0,6,1457.07,72.84999999999999,116.57,189.42,201407,202207,45,6056.76
918558990143,1,02/10/1985,37,3,1,2,0,,,,,,201403,201704,68,6661.58
918603770119,1,08/10/1962,60,5,,12,1,,,,,,201402,202306,432,18805.23
918635300147,1,06/06/1990,33,2,1,2,0,6,526.58,42.5,68,110.5,201611,201612,2,110.5
918735410145,1,26/07/1988,34,2,1,14,0,,570.8200000000001,42.5,68,110.5,201511,201606,5,938.0899999999999
918846570143,1,30/09/1985,37,3,1,19,1,6,2981.1,,238.49,238.49001,201405,202306,422,93953.35000000001
919100670143,1,16/03/1984,39,3,1,14,0,,,,,,201406,201601,9,1334.31
919612820118,1,06/06/1956,67,6,2,2,1,,4744.63,,379.57,379.57001,201402,202306,797,182241.01
919744030142,1,24/08/1981,41,3,1,24,0,,,,,,201503,201802,38,397.25
919809180141,1,22/12/1981,41,3,1,14,0,6,175.97,,82,82,201402,202302,166,22824.22
920344180107,1,04/11/1962,60,5,2,2,1,,109.46,,82,82,201405,202306,607,97836.74999999997
920411320171,1,30/04/1991,32,2,1,2,0,6,305.77,37.5,60,97.5,201407,201408,3,291.85
920546960140,1,23/06/1979,44,3,1,2,0,6,1112,,88.95999999999999,88.959999,202006,202302,12,4773.75
920554860180,1,13/08/1974,48,4,1,2,0,,,,,,202105,202106,1,120.9
920661680180,1,05/11/1977,45,4,1,2,0,6,170.13,42.5,68,110.5,201404,201803,43,2669.61
920669470141,1,25/10/1981,41,3,1,14,1,,,,,,201403,202306,321,67472.17
920697820142,1,05/01/1984,39,3,1,14,0,6,872.87,43.64,69.83,113.47,201404,201511,5,210.97
920816020118,1,17/08/1975,47,4,1,2,1,6,579.67,,82,82,201407,202306,287,82426.40000000001
920900500142,1,04/04/1982,41,3,1,19,0,,,,,,201611,201612,3,137
920974640119,1,09/02/1962,61,5,1,12,0,,,,,,201405,201807,129,1638.55
921032480147,1,31/10/1981,41,3,1,2,0,6,2994.93,,239.59,239.59,201504,202301,159,9760.09
921137540143,1,07/04/1985,38,3,1,19,0,6,7060.82,353.04,564.87,917.91003,201406,201507,22,3352.360000000001
